####### Preamble ##########################
#	byt_nr=1
#	bit_nr=8
#	encdg=BIN
#	bn_fmt=RI
#	byt_or=MSB
#	nr_pt=10000
#	wfid="Ch1, DC coupling, 5.0E0 V/div, 2.0E-1 s/div, 10000 points, Sample mode"
#	pt_fmt=Y
#	xincr=2.0E-4
#	pt_off=0
#	xzero=-1.0E0
#	xunit="s"
#	ymult=2.0E-1
#	yzero=0.0E0
#	yoff=5.7E1
#	yunit="V"
#######  Cursor ##########################
#VBA;IND;"s";-7.36E-1;-8.04E-1;1.0E0;6.8E-2;CURSOR1;-4.4E0;-5.4E0;8.8E0;-8.0E0;1.68E1;CURSOR1;"V";CURSOR1;CURSOR1X;-3.24E1;-2.08E1;9.6E0;4.32E1;RECT;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37
#######  Data ##########################
#RIB;REF1;CH1;1;10000;1
# Delete the above lines to open in excel ######

Time [s],volts [V]
0.0442,67.6
0.0444,67.6
0.0446,67.6
0.0448,67.8
0.045000000000000005,67.8
0.045200000000000004,67.6
0.0454,67.8
0.0456,67.6
0.0458,67.6
0.046,67.8
0.046200000000000005,67.6
0.046400000000000004,67.6
0.0466,67.4
0.0468,67.6
0.047,67.4
0.0472,67.4
0.047400000000000005,67.6
0.0476,67.4
0.0478,67.4
0.048,67.6
0.0482,67.4
0.048400000000000006,67.4
0.048600000000000004,67.6
0.0488,67.6
0.049,67.2
0.0492,67.4
0.0494,67.4
0.049600000000000005,67.4
0.049800000000000004,67.4
0.05,67.2
0.0502,67.2
0.0504,67.2
0.0506,67.2
0.050800000000000005,67.2
0.051000000000000004,67.2
0.0512,67.0
0.0514,67.4
0.0516,67.2
0.051800000000000006,67.2
0.052000000000000005,67.2
0.0522,67.2
0.0524,67.2
0.0526,67.2
0.0528,67.2
0.053000000000000005,67.0
0.053200000000000004,67.0
0.0534,67.2
0.0536,66.8
0.0538,67.0
0.054,67.0
0.054200000000000005,67.0
0.054400000000000004,67.2
0.0546,67.2
0.0548,67.0
0.055,66.8
0.055200000000000006,67.0
0.055400000000000005,66.8
0.055600000000000004,67.0
0.0558,67.0
0.056,67.0
0.0562,66.8
0.056400000000000006,66.8
0.056600000000000004,66.8
0.0568,67.0
0.057,66.6
0.0572,66.8
0.0574,66.8
0.057600000000000005,66.8
0.057800000000000004,66.6
0.058,66.8
0.0582,66.6
0.0584,66.8
0.058600000000000006,66.8
0.058800000000000005,66.6
0.059000000000000004,66.6
0.0592,66.6
0.0594,66.4
0.0596,66.4
0.059800000000000006,66.6
0.060000000000000005,66.6
0.060200000000000004,66.6
0.0604,66.4
0.0606,66.6
0.0608,66.4
0.061000000000000006,66.6
0.061200000000000004,66.4
0.0614,66.6
0.0616,66.6
0.0618,66.4
0.062,66.6
0.062200000000000005,66.4
0.062400000000000004,66.4
0.0626,66.4
0.06280000000000001,66.4
0.063,66.4
0.0632,66.4
0.0634,66.4
0.0636,66.4
0.06380000000000001,66.2
0.064,66.4
0.06420000000000001,66.4
0.0644,66.2
0.0646,66.0
0.0648,66.4
0.065,66.2
0.06520000000000001,66.2
0.0654,66.2
0.0656,66.0
0.0658,66.2
0.066,66.2
0.06620000000000001,66.2
0.0664,66.0
0.0666,66.0
0.0668,66.0
0.067,66.0
0.06720000000000001,66.2
0.0674,66.0
0.06760000000000001,66.0
0.0678,66.0
0.068,65.8
0.0682,66.2
0.0684,66.0
0.06860000000000001,66.2
0.0688,66.0
0.069,66.2
0.0692,65.8
0.0694,66.0
0.06960000000000001,66.0
0.0698,66.0
0.07,65.8
0.0702,65.8
0.0704,66.0
0.07060000000000001,66.0
0.0708,66.0
0.07100000000000001,65.8
0.0712,66.0
0.0714,65.8
0.0716,65.8
0.0718,66.0
0.07200000000000001,65.8
0.0722,65.8
0.0724,65.8
0.0726,65.8
0.0728,65.6
0.07300000000000001,65.6
0.0732,65.8
0.0734,65.8
0.0736,65.6
0.0738,65.6
0.07400000000000001,65.8
0.0742,65.6
0.07440000000000001,65.8
0.0746,65.6
0.0748,65.8
0.075,65.6
0.0752,65.4
0.07540000000000001,65.6
0.0756,65.4
0.0758,65.6
0.076,65.6
0.0762,65.2
0.07640000000000001,65.6
0.0766,65.6
0.07680000000000001,65.4
0.077,65.4
0.0772,65.4
0.07740000000000001,65.4
0.0776,65.4
0.07780000000000001,65.4
0.078,65.6
0.0782,65.4
0.0784,65.4
0.0786,65.2
0.07880000000000001,65.2
0.079,65.2
0.0792,65.2
0.0794,65.4
0.0796,65.2
0.07980000000000001,65.2
0.08,65.4
0.08020000000000001,65.2
0.0804,65.0
0.0806,65.2
0.08080000000000001,65.4
0.081,65.2
0.08120000000000001,65.2
0.0814,65.2
0.0816,65.0
0.0818,65.2
0.082,65.2
0.08220000000000001,65.2
0.0824,65.2
0.0826,65.2
0.0828,65.0
0.083,65.0
0.08320000000000001,65.0
0.0834,65.0
0.08360000000000001,65.0
0.0838,65.2
0.084,65.2
0.08420000000000001,65.0
0.0844,65.0
0.08460000000000001,65.2
0.0848,65.2
0.085,65.0
0.0852,65.0
0.0854,64.8
0.08560000000000001,65.0
0.0858,64.8
0.08600000000000001,65.0
0.0862,64.8
0.0864,64.8
0.08660000000000001,64.8
0.0868,64.8
0.08700000000000001,64.8
0.0872,64.6
0.0874,64.8
0.0876,64.8
0.0878,64.6
0.08800000000000001,65.0
0.0882,64.8
0.0884,65.0
0.0886,64.8
0.0888,65.0
0.08900000000000001,64.8
0.0892,64.8
0.08940000000000001,64.6
0.0896,64.8
0.0898,64.6
0.09000000000000001,64.8
0.0902,65.0
0.09040000000000001,64.6
0.0906,64.8
0.0908,64.8
0.091,64.8
0.0912,64.6
0.09140000000000001,64.6
0.0916,64.8
0.0918,64.8
0.092,64.8
0.0922,64.6
0.09240000000000001,64.6
0.0926,64.4
0.09280000000000001,64.6
0.093,64.6
0.0932,64.6
0.09340000000000001,64.6
0.0936,64.6
0.09380000000000001,64.4
0.094,64.6
0.0942,64.6
0.0944,64.4
0.0946,64.4
0.09480000000000001,64.6
0.095,64.4
0.0952,64.6
0.0954,64.4
0.0956,64.6
0.09580000000000001,64.4
0.096,64.2
0.09620000000000001,64.2
0.0964,64.6
0.0966,64.2
0.09680000000000001,64.4
0.097,64.6
0.09720000000000001,64.6
0.0974,64.2
0.0976,64.6
0.0978,64.6
0.098,64.4
0.09820000000000001,64.4
0.0984,64.2
0.09860000000000001,64.4
0.0988,64.2
0.099,64.2
0.09920000000000001,64.4
0.0994,64.0
0.09960000000000001,64.2
0.0998,64.4
0.1,64.2
0.10020000000000001,64.4
0.1004,64.4
0.10060000000000001,64.4
0.1008,64.0
0.101,64.4
0.1012,64.4
0.1014,64.2
0.10160000000000001,64.4
0.1018,64.2
0.10200000000000001,64.2
0.1022,64.2
0.1024,64.2
0.10260000000000001,64.2
0.1028,64.0
0.10300000000000001,64.2
0.1032,64.4
0.1034,64.2
0.10360000000000001,64.4
0.1038,64.2
0.10400000000000001,64.0
0.1042,64.0
0.1044,64.2
0.1046,64.2
0.1048,64.0
0.10500000000000001,64.0
0.1052,64.0
0.10540000000000001,64.2
0.1056,64.0
0.1058,64.2
0.10600000000000001,64.0
0.1062,64.0
0.10640000000000001,64.0
0.1066,64.0
0.1068,64.2
0.10700000000000001,64.2
0.1072,64.2
0.10740000000000001,64.2
0.1076,64.0
0.1078,64.2
0.108,64.2
0.1082,64.2
0.10840000000000001,64.0
0.1086,64.0
0.10880000000000001,64.0
0.109,64.2
0.1092,64.2
0.10940000000000001,64.2
0.1096,64.0
0.10980000000000001,64.0
0.11,64.2
0.1102,64.0
0.11040000000000001,64.2
0.1106,64.0
0.11080000000000001,64.2
0.111,63.8
0.11120000000000001,64.0
0.1114,63.8
0.1116,64.0
0.11180000000000001,64.2
0.112,64.0
0.11220000000000001,64.0
0.1124,64.0
0.1126,64.0
0.11280000000000001,64.0
0.113,64.0
0.11320000000000001,64.0
0.1134,63.8
0.1136,64.0
0.11380000000000001,64.0
0.114,64.0
0.11420000000000001,64.0
0.1144,64.0
0.11460000000000001,64.2
0.1148,64.0
0.115,64.0
0.11520000000000001,63.8
0.1154,63.8
0.11560000000000001,64.0
0.1158,64.0
0.116,64.0
0.11620000000000001,64.0
0.1164,63.6
0.11660000000000001,64.2
0.1168,64.2
0.117,64.2
0.11720000000000001,64.0
0.1174,64.0
0.11760000000000001,64.0
