####### Preamble Data ##########################
#	byt_nr=1
#	bit_nr=8
#	encdg=BIN
#	bn_fmt=RI
#	byt_or=MSB
#	nr_pt=10000
#	wfid="Ch1, DC coupling, 2.0E0 V/div, 2.0E-1 s/div, 10000 points, Sample mode"
#	pt_fmt=Y
#	xincr=2.0E-4
#	pt_off=0
#	xzero=-1.12E-1
#	xunit="s"
#	ymult=8.0E-2
#	yzero=0.0E0
#	yoff=1.05E1
#	yunit="V"
# Delete the above lines to open in excel ######

Time [s],volts [V]
0.0,14.42
0.0002,15.219999999999999
0.0004,14.98
0.0006000000000000001,15.219999999999999
0.0008,15.780000000000001
0.001,16.34
0.0012000000000000001,16.740000000000002
0.0014,15.219999999999999
0.0016,17.060000000000002
0.0018000000000000002,16.34
0.002,15.219999999999999
0.0022,16.66
0.0024000000000000002,17.14
0.0026000000000000003,15.780000000000001
0.0028,15.219999999999999
0.003,14.42
0.0032,14.34
0.0034000000000000002,14.34
0.0036000000000000003,14.34
0.0038,14.34
0.004,15.219999999999999
0.004200000000000001,13.22
0.0044,15.86
0.0046,18.82
0.0048000000000000004,14.42
0.005,14.02
0.005200000000000001,13.06
0.0054,15.940000000000001
0.0056,15.86
0.0058000000000000005,13.06
0.006,18.42
0.006200000000000001,19.380000000000003
0.0064,19.86
0.0066,19.46
0.0068000000000000005,19.14
0.007,18.9
0.007200000000000001,19.3
0.0074,18.740000000000002
0.0076,14.02
0.0078000000000000005,13.06
0.008,14.5
0.0082,14.18
0.008400000000000001,14.34
0.0086,16.02
0.0088,14.34
0.009000000000000001,13.06
0.0092,17.38
0.0094,14.26
0.009600000000000001,18.5
0.0098,18.9
0.01,19.939999999999998
0.0102,14.02
0.010400000000000001,13.06
0.0106,14.5
0.0108,14.18
0.011000000000000001,14.34
0.0112,16.02
0.0114,14.1
0.011600000000000001,14.42
0.0118,13.06
0.012,19.700000000000003
0.0122,14.26
0.012400000000000001,18.5
0.0126,18.9
0.0128,19.939999999999998
0.013000000000000001,14.02
0.0132,13.06
0.0134,14.42
0.013600000000000001,14.34
0.013800000000000002,14.34
0.014,14.34
0.0142,14.34
0.014400000000000001,13.06
0.0146,19.46
0.0148,19.380000000000003
0.015000000000000001,18.9
0.0152,19.3
0.0154,19.78
0.015600000000000001,19.700000000000003
0.0158,14.02
0.016,13.06
0.0162,17.14
0.0164,18.259999999999998
0.0166,19.22
0.016800000000000002,19.46
0.017,19.14
0.0172,18.58
0.017400000000000002,13.06
0.0176,19.22
0.0178,19.380000000000003
0.018000000000000002,18.5
0.0182,18.58
0.0184,13.22
0.018600000000000002,15.219999999999999
0.0188,17.62
0.019,15.219999999999999
0.019200000000000002,14.5
0.0194,14.18
0.0196,14.34
0.0198,16.02
0.02,14.1
0.020200000000000003,14.66
0.0204,15.219999999999999
0.0206,14.34
0.020800000000000003,15.219999999999999
0.021,14.1
0.0212,14.42
0.021400000000000002,14.18
0.0216,14.42
0.0218,14.5
0.022000000000000002,16.02
0.0222,14.1
0.0224,14.42
0.022600000000000002,15.219999999999999
0.0228,13.22
0.023,19.700000000000003
0.023200000000000002,13.22
0.0234,15.219999999999999
0.0236,14.98
0.0238,14.18
0.024,14.34
0.024200000000000003,16.02
0.0244,14.1
0.0246,14.5
0.024800000000000003,15.219999999999999
0.025,14.34
0.0252,14.18
0.025400000000000002,14.34
0.0256,16.02
0.0258,14.34
0.026000000000000002,15.219999999999999
0.0262,14.42
0.0264,14.18
0.026600000000000002,14.34
0.0268,14.74
0.027,16.02
0.027200000000000002,14.42
0.0274,15.219999999999999
0.027600000000000003,13.22
0.027800000000000002,17.38
0.028,13.22
0.028200000000000003,11.54
0.0284,13.3
0.0286,14.74
0.028800000000000003,14.42
0.029,14.34
0.0292,14.34
0.029400000000000003,14.34
0.0296,14.34
0.0298,14.82
0.030000000000000002,14.82
0.0302,14.82
0.0304,14.9
0.030600000000000002,14.82
0.0308,14.82
0.031,14.82
0.031200000000000002,14.82
0.031400000000000004,14.82
0.0316,14.82
0.0318,14.82
0.032,14.82
0.0322,14.74
0.0324,14.82
0.032600000000000004,14.82
0.0328,14.82
0.033,14.74
0.0332,14.82
0.0334,14.82
0.033600000000000005,14.74
0.033800000000000004,14.82
0.034,14.82
0.0342,14.74
0.0344,14.82
0.0346,14.82
0.034800000000000005,14.74
0.035,14.74
0.0352,14.82
0.0354,14.82
0.0356,14.74
0.0358,14.66
0.036000000000000004,14.74
0.0362,14.74
0.0364,14.74
0.0366,14.74
0.0368,14.74
0.037000000000000005,14.74
0.037200000000000004,14.58
0.0374,14.74
0.0376,14.74
0.0378,14.74
0.038,14.74
0.038200000000000005,14.66
0.038400000000000004,14.66
0.0386,14.74
0.0388,14.66
0.039,14.66
0.0392,14.66
